"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed","delabel"
"ENSDARG00000097753","ENSDARG00000097753",149.463797185169,-0.619409438253014,0.18204522368168,-3.40250310184516,0.000667715972972056,0.0276647513652869,"slirp","DOWN","slirp"
"ENSDARG00000061736","ENSDARG00000061736",547.222804050288,0.782219177048255,0.186543040061363,4.19323699662525,2.75001871225763e-05,0.00283410855420591,"ank3a","UP","ank3a"
"ENSDARG00000070603","ENSDARG00000070603",204.354875855508,0.631110937322003,0.201288904033491,3.13534886760075,0.00171649847815012,0.0492790378277841,"hspa12a","UP","hspa12a"
"ENSDARG00000044090","ENSDARG00000044090",390.528247651683,-0.548119451385853,0.12907475396867,-4.24652718314609,2.17109450360552e-05,0.00247238147770236,"zmpste24","DOWN","zmpste24"
"ENSDARG00000029482","ENSDARG00000029482",198.681237649084,0.883666741493336,0.238365611979893,3.70719053874213,0.00020957126694399,0.0125869755709089,"ush2a","UP","ush2a"
"ENSDARG00000079068","ENSDARG00000079068",62.8458280875333,0.922072326320468,0.269022234114782,3.42749486619405,0.000609177822001918,0.0262445126722198,"adam12","UP","adam12"
"ENSDARG00000013020","ENSDARG00000013020",184.325692564921,0.719214799527213,0.171255471060518,4.19966027989293,2.67315749061532e-05,0.00282659938930063,"dtnbb","UP","dtnbb"
"ENSDARG00000076501","ENSDARG00000076501",211.451526678588,0.681809396947364,0.182659374526408,3.73268220541723,0.000189451559868438,0.0117865502406329,"asxl2","UP","asxl2"
"ENSDARG00000060551","ENSDARG00000060551",116.715688064373,1.49648422481923,0.22762376479751,6.57437603736356,4.88576141245337e-11,8.64913018042768e-08,"rps6ka5","UP","rps6ka5"
"ENSDARG00000029668","ENSDARG00000029668",392.620074124002,0.768560446203401,0.182641114925753,4.20803632586143,2.57599463116087e-05,0.00281288453557298,"crim1","UP","crim1"
"ENSDARG00000097650","ENSDARG00000097650",28.3235691466556,1.51964956618716,0.369579623930994,4.11183265468905,3.92530784333929e-05,0.00374693723692873,"atg2b","UP","atg2b"
"ENSDARG00000005670","ENSDARG00000005670",152.697809316373,0.911230570280621,0.197774569337885,4.60742032371131,4.07695345558455e-06,0.00073320445357857,"ttbk2a","UP","ttbk2a"
"ENSDARG00000028393","ENSDARG00000028393",44.8422529224387,1.05745205803375,0.318555756731831,3.31951953680731,0.000901724949318082,0.0342892755930334,"daam2","UP","daam2"
"ENSDARG00000020242","ENSDARG00000020242",423.515755121611,0.643858245033066,0.199305319452002,3.23051209472673,0.00123568676231567,0.040992382150891,"fermt2","UP","fermt2"
"ENSDARG00000086027","ENSDARG00000086027",102.448995471922,0.927881461447338,0.221124613433333,4.19619257684802,2.71439473013515e-05,0.00282659938930063,"si:ch211-168d23.3","UP","si:ch211-168d23.3"
"ENSDARG00000061685","ENSDARG00000061685",12.8032039922352,1.79598371488427,0.475586832688016,3.77635290012839,0.000159141473384473,0.0105049556312402,"hcn4","UP","hcn4"
"ENSDARG00000115717","ENSDARG00000115717",82.381300874364,-0.659700234571714,0.206059701896789,-3.20150048019648,0.00136713847320986,0.0438587932270437,"pigbos1","DOWN","pigbos1"
"ENSDARG00000093091","ENSDARG00000093091",83.2457030055064,0.955266378482008,0.286058733005703,3.33940645141208,0.000839576233572604,0.0325734023033881,"iqsec3b","UP","iqsec3b"
"ENSDARG00000069654","ENSDARG00000069654",171.092860301395,0.836635466328363,0.202729390662417,4.12685828924292,3.67752853068446e-05,0.00354517391475339,"ppp6r2b","UP","ppp6r2b"
"ENSDARG00000063332","ENSDARG00000063332",38.8589541362979,1.24044770375139,0.288066635017557,4.30611377008584,1.66147628491483e-05,0.00208290797285779,"shank3a","UP","shank3a"
"ENSDARG00000063157","ENSDARG00000063157",594.396906039973,0.760443886585857,0.191532356124637,3.97031552251677,7.17775138547112e-05,0.00579968268586221,"mapk8ip2","UP","mapk8ip2"
"ENSDARG00000031712","ENSDARG00000031712",46.9239239268619,1.13749976568539,0.347204375409577,3.27616771633003,0.00105226053142538,0.037528698403748,"grm3","UP","grm3"
"ENSDARG00000063361","ENSDARG00000063361",85.2060515657676,0.836064296895171,0.230882306313536,3.6211709344232,0.000293272659067063,0.0160170301785462,"si:ch211-1e14.1","UP","si:ch211-1e14.1"
"ENSDARG00000042518","ENSDARG00000042518",82.6766273878066,1.12752315185001,0.332910100759859,3.38686975635905,0.000706949406517152,0.0286789253410256,"hipk2","UP","hipk2"
"ENSDARG00000062868","ENSDARG00000062868",339.167602680157,0.579580998677867,0.153539719831465,3.77479520813279,0.0001601391668317,0.0105272992385988,"eea1","UP","eea1"
"ENSDARG00000041791","ENSDARG00000041791",44.3451044203407,1.19221963734222,0.279923243920938,4.2590948170026,2.05256396680955e-05,0.00241247466465629,"mgat4c","UP","mgat4c"
"ENSDARG00000032469","ENSDARG00000032469",33.0336831927424,8.48934624957107,2.65672014550491,3.1954235992582,0.00139625744692996,0.0442482450346334,"ampd3b","UP","ampd3b"
"ENSDARG00000062721","ENSDARG00000062721",437.439865176891,0.663743495227194,0.186322963618543,3.56232791888212,0.000367580844950506,0.0188862844161509,"dennd4a","UP","dennd4a"
"ENSDARG00000027423","ENSDARG00000027423",170.730445047448,1.0770956810021,0.256271334002385,4.20295030341583,2.63458446323064e-05,0.00282659938930063,"igf1ra","UP","igf1ra"
"ENSDARG00000041078","ENSDARG00000041078",93.4652350291893,-0.91002575502049,0.264305865292269,-3.44307817011243,0.000575133047311473,0.0250549571147568,"chka","DOWN","chka"
"ENSDARG00000074414","ENSDARG00000074414",137.347553840926,0.854771082444037,0.203681628134296,4.19660374022761,2.70947383303843e-05,0.00282659938930063,"sema4ba","UP","sema4ba"
"ENSDARG00000062082","ENSDARG00000062082",478.174478376013,0.695658564639074,0.189429856502959,3.67238078242543,0.000240301264037813,0.0138430287830537,"hipk3b","UP","hipk3b"
"ENSDARG00000061699","ENSDARG00000061699",336.741068439503,0.889007713894695,0.21459616063949,4.142700928318,3.43239423329392e-05,0.00337570772247134,"sipa1l3","UP","sipa1l3"
"ENSDARG00000061635","ENSDARG00000061635",185.741984001735,1.15574127414616,0.250490409713809,4.61391426309143,3.95155482658192e-06,0.000725930444698394,"myo5aa","UP","myo5aa"
"ENSDARG00000078775","ENSDARG00000078775",55.616747471893,1.03626121796114,0.260744964962227,3.97423289884527,7.06064480252661e-05,0.00572883067665003,"RASA2","UP","RASA2"
"ENSDARG00000061031","ENSDARG00000061031",292.73732203026,0.754743431317009,0.19273529480099,3.91595857985599,9.00457079890727e-05,0.00690338610894178,"dner","UP","dner"
"ENSDARG00000074258","ENSDARG00000074258",78.1417427182879,0.830427894771043,0.203306902560052,4.0846025605341,4.41523221126727e-05,0.00405555739858527,"gramd1bb","UP","gramd1bb"
"ENSDARG00000063713","ENSDARG00000063713",639.206077374056,0.639991276068995,0.172960825969168,3.70020941148304,0.000215421628128892,0.0128284567723361,"syngap1a","UP","syngap1a"
"ENSDARG00000104981","ENSDARG00000104981",50.1177835949993,0.968018435640832,0.262989371700061,3.68082721131732,0.000232478512154711,0.0134733751999663,"SLC45A4","UP","SLC45A4"
"ENSDARG00000013828","ENSDARG00000013828",150.222091670742,0.869442728953285,0.176210498863218,4.93411422453428,8.05153126242259e-07,0.000227228214888631,"snx13","UP","snx13"
"ENSDARG00000075271","ENSDARG00000075271",55.6415250904987,0.983122140245641,0.231193071318089,4.25238582904157,2.11505052526568e-05,0.0024515701713392,"rapgef5a","UP","rapgef5a"
"ENSDARG00000075928","ENSDARG00000075928",251.335249847589,1.11764783602678,0.232261299100742,4.81202783396991,1.49406539332421e-06,0.000363674192552528,"hivep3a","UP","hivep3a"
"ENSDARG00000062634","ENSDARG00000062634",240.657082649358,0.55609364392092,0.169732617879078,3.27629215214895,0.00105179698213929,0.037528698403748,"kat2b","UP","kat2b"
"ENSDARG00000016667","ENSDARG00000016667",286.780429463668,0.685542655661741,0.209047279848571,3.27936654405804,0.0010404040602601,0.037528698403748,"gabbr1b","UP","gabbr1b"
"ENSDARG00000079276","ENSDARG00000079276",349.526588202072,0.655752549007542,0.202239290657907,3.24245870757511,0.00118503119266109,0.0399932624171395,"ube2ql1","UP","ube2ql1"
"ENSDARG00000061718","ENSDARG00000061718",46.5113953475731,1.46546781017019,0.318697540456584,4.5983028550226,4.25946509106362e-06,0.000747248321786324,"znf704","UP","znf704"
"ENSDARG00000061687","ENSDARG00000061687",171.987134542351,0.818240425362669,0.22178725784308,3.68930313364347,0.000224869157275571,0.0131893888542988,"atxn1a","UP","atxn1a"
"ENSDARG00000061042","ENSDARG00000061042",110.043371677396,0.843135312777599,0.257883657932251,3.26944064442851,0.00107760343120756,0.0379460607882547,"gabbr2","UP","gabbr2"
"ENSDARG00000001559","ENSDARG00000001559",256.568134554699,0.985368473067999,0.152122342757376,6.477473691288,9.32710290580689e-11,1.29733339203413e-07,"csmd2","UP","csmd2"
"ENSDARG00000061304","ENSDARG00000061304",122.792118121633,1.16932611968566,0.248791338301705,4.70002745138834,2.60126520930519e-06,0.000538876993838297,"ppp1r9a","UP","ppp1r9a"
"ENSDARG00000061268","ENSDARG00000061268",121.50317683492,0.872989297257715,0.255484610195024,3.41699367563204,0.000633167504849031,0.0268620279344775,"ago2","UP","ago2"
"ENSDARG00000054690","ENSDARG00000054690",170.476465711279,0.54491841723884,0.150738675600926,3.61498742818656,0.000300362197022764,0.0161787821324393,"si:dkey-166k12.1","UP","si:dkey-166k12.1"
"ENSDARG00000113111","ENSDARG00000113111",46.3410487567396,1.17435606804371,0.331761227322572,3.53976285149766,0.000400486731973466,0.0196936316457558,"DGKD","UP","DGKD"
"ENSDARG00000060768","ENSDARG00000060768",206.199253200221,0.592806301173108,0.184897385935676,3.20613673456335,0.00134530045990258,0.0434445039066052,"ankib1a","UP","ankib1a"
"ENSDARG00000077920","ENSDARG00000077920",42.6942656856896,1.19981332073796,0.339873223635124,3.53017901176597,0.000415278584096776,0.0200663024022742,"csmd3a","UP","csmd3a"
"ENSDARG00000101019","ENSDARG00000101019",154.008231023692,0.994803816071086,0.18845229947469,5.27880964490271,1.30025793972603e-07,5.16733119597654e-05,"ext1b","UP","ext1b"
"ENSDARG00000103319","ENSDARG00000103319",25.7321174958493,1.09969721928866,0.319204600570286,3.44511707326261,0.000570812104656298,0.0249224755918657,"si:ch73-359m17.7","UP","si:ch73-359m17.7"
"ENSDARG00000095614","ENSDARG00000095614",71.2089982967892,0.673204626482365,0.21247613189368,3.16837764544409,0.00153292257704781,0.0467145560921002,"cacna1eb","UP","cacna1eb"
"ENSDARG00000116769","ENSDARG00000116769",346.069539696931,0.683833233522688,0.187460402447341,3.64788096363327,0.000264412082855578,0.0149677223530427,"ZNF521","UP","ZNF521"
"ENSDARG00000020957","ENSDARG00000020957",17.8331337465049,1.47313442730548,0.470139069979278,3.13340141539483,0.00172792953017434,0.0492790378277841,"pth1r","UP","pth1r"
"ENSDARG00000062024","ENSDARG00000062024",1319.16415601924,0.535649048512073,0.16215808422798,3.30325220023566,0.000955703935247321,0.03606671071913,"kif1ab","UP","kif1ab"
"ENSDARG00000013072","ENSDARG00000013072",155.327884078968,0.891099429647597,0.247146857632922,3.60554626582027,0.00031149698624458,0.0165248354234246,"mmp15b","UP","mmp15b"
"ENSDARG00000018534","ENSDARG00000018534",398.210584394984,0.759532364741065,0.23065877425577,3.29288303552174,0.000991657190885152,0.036712054140887,"slc6a9","UP","slc6a9"
"ENSDARG00000020771","ENSDARG00000020771",589.692448681713,0.522398050419069,0.154423377577739,3.38289486095514,0.00071726085852745,0.0289776363031225,"tnr","UP","tnr"
"ENSDARG00000075543","ENSDARG00000075543",138.790385353209,1.07552146356947,0.313412582593621,3.43164736613023,0.000599927085361264,0.0260767413688391,"chd8","UP","chd8"
"ENSDARG00000016788","ENSDARG00000016788",267.093594851647,0.807374291759193,0.177586884695894,4.54636215473779,5.45810882221099e-06,0.000900726721143344,"zeb1a","UP","zeb1a"
"ENSDARG00000076757","ENSDARG00000076757",24.4454344982808,1.43445919989528,0.359307366969672,3.99228997722264,6.54382824447109e-05,0.00537670748542555,"ephb1","UP","ephb1"
"ENSDARG00000014624","ENSDARG00000014624",95.2353216791842,-0.584726249102405,0.180252662531728,-3.24392572564348,0.0011789448416891,0.0399932624171395,"si:dkeyp-94g1.1","DOWN","si:dkeyp-94g1.1"
"ENSDARG00000036626","ENSDARG00000036626",58.7264707088017,1.38996604946172,0.343512528738873,4.04633290833572,5.20262301467362e-05,0.00456354405246574,"sema6ba","UP","sema6ba"
"ENSDARG00000067950","ENSDARG00000067950",27.7064241975468,1.2657597954879,0.401834178477885,3.14995553708869,0.00163295312478695,0.0481066508305239,"zcchc2","UP","zcchc2"
"ENSDARG00000116628","ENSDARG00000116628",89.1955227973732,-0.611033930108743,0.190141472398188,-3.21357525216348,0.00131093440823032,0.0426886717917541,"ly97.3","DOWN","ly97.3"
"ENSDARG00000002231","ENSDARG00000002231",85.6563131634393,0.703120520602312,0.224242055189721,3.13554261713947,0.00171536502943308,0.0492790378277841,"plpp2a","UP","plpp2a"
"ENSDARG00000053326","ENSDARG00000053326",245.330444843432,0.841929044040299,0.1681027857145,5.00841815596204,5.48792027412492e-07,0.000166978549215679,"gna11b","UP","gna11b"
"ENSDARG00000103521","ENSDARG00000103521",43.3908407497458,-0.89789791255107,0.285954689272377,-3.14000065827145,0.00168947455062452,0.0490300118097037,"capsla","DOWN","capsla"
"ENSDARG00000098801","ENSDARG00000098801",60.6435557931487,2.20391765727472,0.297393325991891,7.41078384971834,1.2555507953977e-13,4.88986812775589e-10,"sbno2a","UP","sbno2a"
"ENSDARG00000078327","ENSDARG00000078327",120.485488079535,1.60334194662116,0.260502199180992,6.1548115588352,7.51668171033032e-10,7.70380752343486e-07,"CEP170B","UP","CEP170B"
"ENSDARG00000108787","ENSDARG00000108787",46.8907182999235,1.92233405522712,0.401430490147035,4.78870963319955,1.67857153854036e-06,0.000395019261778764,"TRIM67","UP","TRIM67"
"ENSDARG00000062693","ENSDARG00000062693",473.947368629547,0.553832305100455,0.132606268859976,4.1765167654726,2.96006935031992e-05,0.00300215783639478,"nrxn3b","UP","nrxn3b"
"ENSDARG00000061040","ENSDARG00000061040",311.456588433408,0.798695585675482,0.206159383702449,3.87416556710435,0.00010699065831245,0.00777398913924757,"pum2","UP","pum2"
"ENSDARG00000069026","ENSDARG00000069026",40.7245910006797,1.96769113821397,0.307868701480626,6.39133217748604,1.64446701164573e-10,2.13484707451849e-07,"adcy1a","UP","adcy1a"
"ENSDARG00000013236","ENSDARG00000013236",189.456436299058,0.547939841822883,0.175136347452758,3.1286471928432,0.00175613028662197,0.0499228103231965,"dhcr24","UP","dhcr24"
"ENSDARG00000060641","ENSDARG00000060641",67.7515172560608,1.12785916178884,0.213484636248801,5.2830928801565,1.27020951138476e-07,5.15609839991106e-05,"prkaa2","UP","prkaa2"
"ENSDARG00000057911","ENSDARG00000057911",90.8719596080259,-24.3096680267741,3.38379944158933,-7.18413382542438,6.76345917292014e-13,2.19508067457123e-09,"ACTC1","DOWN","ACTC1"
"ENSDARG00000062849","ENSDARG00000062849",85.4525320490426,0.740044723613985,0.191798373572066,3.85845150733732,0.000114107701937789,0.00810955941545461,"kcnk10a","UP","kcnk10a"
"ENSDARG00000010565","ENSDARG00000010565",62.6725027056157,0.954564343551467,0.268287827473941,3.55798603514423,0.000373709176538118,0.0190062409587285,"aqp4","UP","aqp4"
"ENSDARG00000011703","ENSDARG00000011703",200.108184437169,0.681338002051927,0.174988443803489,3.89361712832344,9.87604831926589e-05,0.00739635635672487,"clocka","UP","clocka"
"ENSDARG00000002894","ENSDARG00000002894",374.89901995677,-0.590186042490336,0.149593059335366,-3.94527690731442,7.97078129035279e-05,0.00630955382386341,"aven","DOWN","aven"
"ENSDARG00000042829","ENSDARG00000042829",147.695332034698,0.85417782245412,0.192353921733428,4.44065717380005,8.96845732459979e-06,0.00129365014431061,"si:dkey-30j22.1","UP","si:dkey-30j22.1"
"ENSDARG00000042859","ENSDARG00000042859",61.860954888564,1.10149977799593,0.260142188897324,4.23422199476717,2.29344304981831e-05,0.00255285673314126,"slc5a6a","UP","slc5a6a"
"ENSDARG00000053122","ENSDARG00000053122",206.344525996363,0.675490744921316,0.210525061987905,3.20860014737876,0.00133382847659984,0.0431455845927387,"clvs2","UP","clvs2"
"ENSDARG00000006094","ENSDARG00000006094",302.659811252619,0.634769979689614,0.185867748598991,3.41517011140607,0.000637421891505029,0.0269837315071249,"igf2r","UP","igf2r"
"ENSDARG00000069318","ENSDARG00000069318",37.5266310783944,1.25831989120847,0.284712833787021,4.41961071607244,9.88788540607347e-06,0.00139526661240919,"efr3bb","UP","efr3bb"
"ENSDARG00000005394","ENSDARG00000005394",157.19240665865,1.57146105410615,0.281767081568014,5.57716339808427,2.44472215366757e-08,1.36017355709624e-05,"dnmt3aa","UP","dnmt3aa"
"ENSDARG00000052511","ENSDARG00000052511",13.2163562076067,2.65320989681383,0.6929485118308,3.82887018518005,0.00012873288419559,0.00885800513759973,"lin28b","UP","lin28b"
"ENSDARG00000019601","ENSDARG00000019601",3826.1766386632,0.67188412583803,0.155546882300689,4.31949593524609,1.56385989092535e-05,0.00201675785801253,"col12a1b","UP","col12a1b"
"ENSDARG00000112909","ENSDARG00000112909",113.483034478075,1.50253520520085,0.231462704451284,6.4914786542516,8.49979556644958e-11,1.27320399281133e-07,"ZNF462","UP","ZNF462"
"ENSDARG00000090387","ENSDARG00000090387",14.9737023871259,2.40043031615637,0.558909460206675,4.29484645915411,1.74814281233803e-05,0.00215453069523155,"onecut2","UP","onecut2"
"ENSDARG00000101093","ENSDARG00000101093",65.1462052628194,0.793921597284279,0.237142906196432,3.3478614647096,0.00081437709574969,0.0318636239591883,"zgc:162971","UP","zgc:162971"
"ENSDARG00000076991","ENSDARG00000076991",52.5901340972082,0.919506603729778,0.244919901309747,3.75431558976047,0.0001738157564931,0.0111220951328903,"dolk","UP","dolk"
"ENSDARG00000024219","ENSDARG00000024219",388.721074452468,0.508905520981872,0.157266409495307,3.23594544197347,0.0012124055475869,0.0404266664865748,"cdk5rap2","UP","cdk5rap2"
"ENSDARG00000079472","ENSDARG00000079472",78.2152078562429,0.7821563039242,0.193058273541479,4.0514000750978,5.09120684305023e-05,0.00452698953674507,"F2RL2","UP","F2RL2"
"ENSDARG00000063706","ENSDARG00000063706",24.5458575101966,1.68842206975906,0.364087415536626,4.63740848408756,3.5280473538559e-06,0.000673545746290548,"pde8b","UP","pde8b"
"ENSDARG00000104480","ENSDARG00000104480",163.03410770601,0.650995661678075,0.162304836112389,4.01094432717512,6.04763710170703e-05,0.00505431919663266,"hcn1","UP","hcn1"
"ENSDARG00000052894","ENSDARG00000052894",248.981858274047,0.676861252367191,0.147635217808756,4.5846869223574,4.54667182849235e-06,0.000776643337861681,"znf532","UP","znf532"
"ENSDARG00000002600","ENSDARG00000002600",366.366317361365,0.72201178099622,0.200286796347711,3.60488955918373,0.000312285699985635,0.0165248354234246,"pcsk1","UP","pcsk1"
"ENSDARG00000078645","ENSDARG00000078645",81.2785433523441,0.95478930347354,0.256720904460043,3.71917240429536,0.000199876595471588,0.012163115448807,"si:ch73-62l21.1","UP","si:ch73-62l21.1"
"ENSDARG00000060025","ENSDARG00000060025",33.5689807365322,1.65647916726932,0.315496065734303,5.25039563778375,1.51772873549972e-07,5.68360224353578e-05,"nsmfa","UP","nsmfa"
"ENSDARG00000079295","ENSDARG00000079295",54.0886107995458,1.51348447840945,0.232937302471129,6.49738990858728,8.17254558342353e-11,1.27320399281133e-07,"cacna1bb","UP","cacna1bb"
"ENSDARG00000074777","ENSDARG00000074777",69.1322432774132,0.947737868979734,0.280486077972093,3.37891233615535,0.000727732096291771,0.0292188187857519,"ank1b","UP","ank1b"
