"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000100307",154.241003068381,0.232960832502806,0.15361015862134,1.51657178531448,0.129374833432219,0.285896849904877
"ENSDARG00000101089",709.330906296844,0.367319539666548,0.0901054205574687,4.07655319062935,4.57082033468419e-05,0.000539548024980298
"ENSDARG00000115421",196.870762167973,-0.325396713785308,0.147899226330916,-2.2001245162517,0.0277980619102647,0.0917196082031879
"ENSDARG00000087646",54.762639298589,0.204947267964973,0.266078370038526,0.770251516255524,0.441150710328859,0.63736410499472
"ENSDARG00000067781",20.7756661587719,0.0427821464336009,0.414466506221215,0.1032222044277,0.917786617455139,0.960281990811761
"ENSDARG00000099108",64.2059393236063,-0.0814163175802807,0.240557175015504,-0.338448926227345,0.73502490934652,0.856194439987073
"ENSDARG00000001870",5596.3452724849,0.055858146662325,0.0502548354363295,1.11149795193528,0.266354071126821,0.461924445530252
"ENSDARG00000002791",648.310073258014,0.500490762543535,0.20600966312234,2.42945284681289,0.015121631766018,0.0579177883345881
"ENSDARG00000007739",2152.79297045043,0.150430491095265,0.0869101934269188,1.7308728143812,0.0834744513242306,0.208783604937769
"ENSDARG00000039131",1239.83454095057,-0.0264684376134089,0.0864825716560313,-0.306055163561536,0.759562645138736,0.871721944538614
"ENSDARG00000040252",255.203614341566,0.49867042933582,0.129033363009096,3.86466273300702,0.000111242803674469,0.00112825639373282
"ENSDARG00000089477",130.532605686942,0.240940885687137,0.174473266266822,1.38096162720233,0.167290759525099,0.341167955803911
"ENSDARG00000095102",3.05304748313602,-0.708670730727418,1.17090761362238,-0.605231977726269,0.545024871180268,NA
"ENSDARG00000075505",69.310835838681,-0.0014097730947473,0.238740825206774,-0.00590503569519914,0.995288490569114,0.997718851182618
"ENSDARG00000018460",1050.51642281949,0.230487447901284,0.0742522005319785,3.10411605649343,0.0019084845238388,0.011436832773388
"ENSDARG00000040246",22.4649595821548,0.362858382879403,0.449862574143042,0.806598289645731,0.419897959460485,0.61907446450684
"ENSDARG00000040245",3173.70126597784,0.0994945096749523,0.0602702718099574,1.65080572373517,0.0987782510251669,0.235387703176101
"ENSDARG00000074381",903.239863026471,0.214984270877336,0.0748580073852644,2.87189411509309,0.0040801965393706,0.0209474836232787
"ENSDARG00000095179",11.7193929820299,-0.336171894713446,0.601150692059363,-0.559214019303249,0.576015666457663,0.747381890789259
"ENSDARG00000070581",11.3187955141207,-0.0126767189502043,0.557039000936893,-0.0227573274562161,0.981843846957439,0.991359729171987
"ENSDARG00000103156",48.7737210814912,0.168788565719935,0.272768369078689,0.618798163034961,0.536049332521239,0.717664570328784
"ENSDARG00000103647",97.0236106501973,0.267344737599039,0.217427151729925,1.22958303722398,0.218853285292576,0.408114970692004
"ENSDARG00000098769",458.474600937129,-0.0019117403850338,0.10227936524888,-0.0186913594974107,0.985087321174434,0.992611920522723
"ENSDARG00000078308",867.89425650491,-0.35114767763704,0.0781355013035499,-4.49408619358389,6.98693259512997e-06,0.000109436804680081
"ENSDARG00000033928",2685.26374839679,0.263764846607585,0.0565638263499525,4.66313655967524,3.11425944761913e-06,5.49662733956409e-05
"ENSDARG00000031164",2767.24673139897,-0.12338212085294,0.0658548001238926,-1.87354787533818,0.0609927681658685,0.165894776447934
"ENSDARG00000037777",255.798089782998,0.193873850322038,0.124994831928511,1.55105493027841,0.120888520692019,0.273543749496449
"ENSDARG00000030350",66.372402538458,-0.144493548541267,0.25296738008668,-0.571194390722454,0.567867880112742,0.742034416891988
"ENSDARG00000006526",10662.5394433768,0.221334007975076,0.0840713042827598,2.63269387650578,0.00847106601658173,0.0369784139627434
"ENSDARG00000077688",10.8727405067308,-1.82522348871968,0.635190652609412,-2.87350495669532,0.00405944708034243,0.020862876563121
"ENSDARG00000096546",1443.93149823437,0.162791927533431,0.0797731374212516,2.0406860353729,0.0412820442854808,0.12413332292178
"ENSDARG00000092671",157.577728612999,0.183707423999671,0.156840890816065,1.17129801446431,0.241479009255201,0.434397066591642
"ENSDARG00000113935",9.63253372970443,-0.235974052499,0.624873278573255,-0.377635051122347,0.705701722477166,0.836669418857521
"ENSDARG00000063297",168.881025162469,0.231588285987953,0.155699591630683,1.48740458187763,0.136907987498034,0.296778292592161
"ENSDARG00000027078",1000.59830136044,0.0377861473879359,0.0797355969524229,0.473893077021576,0.635576156258181,0.790433401554022
"ENSDARG00000017537",27.6724537885652,-0.0681874854807259,0.370576241568542,-0.184003931801208,0.854010370458007,0.927436344987298
"ENSDARG00000063270",352.916470329065,0.204663774500304,0.110867993255551,1.84601315934846,0.0648902947293167,0.173544804821757
"ENSDARG00000018008",9.65072894199306,0.46839219582599,0.663348604818256,0.706102632045664,0.480124315025356,0.670912467996981
"ENSDARG00000074031",197.413508017502,-0.125928569356343,0.153888374067684,-0.818311130514364,0.413179552100524,0.612771397351594
"ENSDARG00000043247",257.674338570238,0.0177223172554284,0.12161613135022,0.145723409046725,0.884139740885354,0.943219324705884
"ENSDARG00000113848",54.2045578223967,0.601958462759842,0.290463025919534,2.07240994220931,0.0382272269582174,0.117008605643542
"ENSDARG00000063253",144.2960829861,0.122153869153583,0.189696566150254,0.643943491611902,0.519612077928406,0.704207126225944
"ENSDARG00000073857",144.612370743039,0.666118302993504,0.171443865461091,3.88534346914081,0.000102185315814552,0.00104843166200638
"ENSDARG00000070558",14.117132356646,-0.934389258481649,0.501238273287327,-1.86416183336029,0.0622989813520297,0.16854492025123
"ENSDARG00000025754",418.727159655932,-0.102985930578192,0.0999506512046156,-1.03036777986931,0.302837392281924,0.502420712470991
"ENSDARG00000063207",81.8297195044004,0.627687266270838,0.22318645210351,2.81238964262817,0.00491748944798141,0.0241853836429995
"ENSDARG00000090408",23.2248855420993,1.8133017251389,0.452904987344565,4.00371330810574,6.23559251467937e-05,0.000704147092471992
"ENSDARG00000013741",262.934957111442,-0.305656156444872,0.121435835717159,-2.51701777024689,0.0118352859736749,0.0478665806400966
"ENSDARG00000017441",3411.65365420573,0.0919937157967521,0.330750280894687,0.278136470656674,0.780907600295232,0.885305106746886
"ENSDARG00000037713",310.737904811775,-0.60493121606798,0.121110508599045,-4.99486975214262,5.88754886556871e-07,1.28746561037706e-05
"ENSDARG00000021688",3.38658075269357,0.219452607447097,1.03035090827452,0.212988221473598,0.831336149811459,NA
"ENSDARG00000004953",1.73152078077586,-0.306291414351907,1.43330058531035,-0.213696566854877,0.830783688757554,NA
"ENSDARG00000074050",110.902855473003,-0.135988708871755,0.186550828313501,-0.728963307754516,0.466024107461746,0.658455956536749
"ENSDARG00000018319",675.683570558889,0.00275767808956668,0.0868109151342668,0.0317664902541517,0.974658270045424,0.987885184651638
"ENSDARG00000098730",205.86450002988,-0.428239342089171,0.138270520735945,-3.0971123838246,0.0019541577350703,0.011651074606319
"ENSDARG00000079779",182.154496758522,0.381889063043958,0.145084376875521,2.63218598217236,0.00848374077058362,0.037023052609697
"ENSDARG00000089090",13.3815746366708,0.922421467346713,0.654256775092438,1.40987682888937,0.158576055662086,0.328727159277092
"ENSDARG00000093857",3.17563690295117,-4.47803204903694,3.64348959110422,-1.22905032032212,0.219052939927229,NA
"ENSDARG00000099359",89.499360795241,0.479772665534229,0.202499413975003,2.36925458753897,0.0178239796035365,0.0655492660474011
"ENSDARG00000092361",3.14518903050389,-0.260582263349207,1.07286728637106,-0.242883967718522,0.808095285652037,NA
"ENSDARG00000103767",37.7781651932315,0.835347857085078,0.413466340010671,2.02035275002923,0.0433468108126828,0.128609677473295
"ENSDARG00000107486",8.39594538967257,-0.109005081205728,0.629435343233488,-0.173179155536064,0.862510607550608,0.931669218503249
"ENSDARG00000100166",1337.91088723194,0.0250563967455573,0.0688316059348355,0.364024584422436,0.715839651312283,0.843764578845896
"ENSDARG00000074212",23.8000469357282,0.957537980311912,0.411828464930233,2.32508935601167,0.0200671826843239,0.0716458376506223
"ENSDARG00000062929",464.00068120829,0.142053602782987,0.0996789378414474,1.42511152164304,0.154124966666689,0.321859446734558
"ENSDARG00000022668",29.551782993692,0.012308941418512,0.34570070771131,0.0356057744284139,0.971596703914903,0.986603370990265
"ENSDARG00000099708",26.8387505605878,0.656166960935978,0.384030755074838,1.70863128086735,0.0875192705627238,0.215771114257492
"ENSDARG00000025034",659.013755163919,0.12392065686533,0.0909539632954772,1.36245472297623,0.173054423810978,0.349154643161567
"ENSDARG00000078474",13.7455286255842,0.449447166204928,0.524688922667589,0.85659739854975,0.391667423931161,0.591748959888303
"ENSDARG00000063003",255.879788811543,-0.0377570913986167,0.123235869406499,-0.306380695656662,0.759314804738275,0.871643796025205
"ENSDARG00000002377",256.665304514344,-0.0744001202179803,0.121820748671703,-0.61073438662311,0.541375437297913,0.721987921532667
"ENSDARG00000015803",85.3898219962162,0.113800607990187,0.21313598904243,0.533934266575374,0.593387013298911,0.75934848347511
"ENSDARG00000037739",180.599713869977,-0.264019855157482,0.162208108479723,-1.62766126571586,0.103596730578289,0.243979548075347
"ENSDARG00000076176",113.835403541025,0.698561160661056,0.223751601149355,3.12203871200351,0.00179603320228191,0.010905240700755
"ENSDARG00000113858",45.4275261213977,0.72881738031869,0.351533758388947,2.07325004477182,0.0381490151500332,0.116802010037776
"ENSDARG00000100771",12.1913842426996,-1.12830958383868,0.623990274663673,-1.80821661755359,0.0705727932889621,0.18430793556097
"ENSDARG00000079873",71.2186487264256,0.563728758126201,0.265085533097987,2.12659194011098,0.0334540027612288,0.105727763860355
"ENSDARG00000007443",60.9418138096877,0.85165109551163,0.272739676199949,3.12257867053884,0.00179274186048701,0.0108910140238617
"ENSDARG00000037746",20224.7331420006,0.982328697720274,0.318905525077021,3.08031257057408,0.00206783458115388,0.0122080963429646
"ENSDARG00000037747",274.79439579816,0.800369375925537,0.174035784223442,4.59887821057511,4.24772000481001e-06,7.1731032333928e-05
"ENSDARG00000079361",19.6804448253039,-0.518813179933352,0.439816888858996,-1.1796117727068,0.238154658460862,0.430820292665398
"ENSDARG00000012458",2211.21498916773,-0.137827286753941,0.060325015840544,-2.28474513986465,0.0223277761296943,0.0776826121039117
"ENSDARG00000070543",244.319565455864,-0.608832097641865,0.422077288005267,-1.44246590599366,0.149170983008103,0.314651492037131
"ENSDARG00000094206",41.5530518974334,-0.331529384086939,0.319643125918405,-1.03718602780642,0.299649168431298,0.499128636986046
"ENSDARG00000037758",4.75754339165559,0.134413122914329,0.970524190572066,0.138495386534467,0.889848915493995,NA
"ENSDARG00000008723",436.560875807269,-0.137542535290558,0.125600072323694,-1.09508324912494,0.273480166548156,0.469711665829031
"ENSDARG00000058460",9.61295257717966,0.610644723805888,0.622308804404588,0.981256764300707,0.326466137976468,0.527786057058088
"ENSDARG00000088975",95.720348701808,-0.692543739200538,0.258816425152341,-2.67581062056978,0.00745487562449376,0.0333875216736311
"ENSDARG00000093053",3.06960390677936,0.906486688931483,1.34919505719001,0.671872227889299,0.501665042011327,NA
"ENSDARG00000058463",249.588030290602,-1.53397521544128,1.45296445197067,-1.05575550273149,0.29107993241937,0.489027554450148
"ENSDARG00000076716",12.9998492818607,-1.45137394973197,0.600066700804049,-2.41868770219582,0.0155766068641855,0.0592471013753846
"ENSDARG00000058464",11.1023102593676,-0.622569422294488,0.607774942342797,-1.02434203669974,0.305673749323373,0.505351742960964
"ENSDARG00000058471",926.78729953105,-0.12322326510206,0.0796342801875646,-1.54736458735897,0.121775355446805,0.274935069144421
"ENSDARG00000058475",22.0132498562676,-0.165817388675924,0.448280210634473,-0.36989674034737,0.711459430288633,0.840601275230521
"ENSDARG00000058480",99.8242441405949,-0.617248159790098,0.218308968948528,-2.82740632582819,0.00469267425082049,0.0233541590900093
"ENSDARG00000024740",8.08838619912408,-1.95056922830764,0.750113217623048,-2.60036642800214,0.00931242642741906,0.0397441056455921
"ENSDARG00000101597",62.5835553502363,-0.600023622112098,0.244353201579142,-2.45555866767622,0.0140665790073138,0.0548067803094707
"ENSDARG00000058445",33.8730919756506,-0.904286964932937,0.343887037310262,-2.62960468648625,0.0085484207629728,0.0372503577434132
"ENSDARG00000063169",36.3814821433112,0.327390698235941,0.322533229399896,1.01506036709793,0.31007705242501,0.510471257699682
"ENSDARG00000037760",202.194549145715,-0.257267606925756,0.143602867000628,-1.79152138323694,0.0732096663150686,0.189401454365358
"ENSDARG00000017834",89.3688092463198,0.0779669540746456,0.200980117977182,0.387933666570428,0.698065123021633,0.831456697564062
"ENSDARG00000074282",514.806511758614,0.128128563879559,0.102302041016979,1.25245364223274,0.210404610324077,0.397485683218818
"ENSDARG00000074372",157.622609851977,0.419065793502971,0.183647240936181,2.28190628602256,0.0224948736472631,0.0781568938163417
"ENSDARG00000101495",165.127784506182,-0.161304269639642,0.156986405593054,-1.02750470036101,0.304182873283353,0.503853242454866
"ENSDARG00000091916",176.802205431649,-0.529560549483125,0.148610369955869,-3.56341586149327,0.000366060062686186,0.00302789502177112
"ENSDARG00000099276",141.702082793299,-0.709963370398095,0.173040404396002,-4.10287627838264,4.08045475950625e-05,0.000490499635735914
"ENSDARG00000104995",70.9778158683322,-0.316239022802894,0.231851018439539,-1.36397512907782,0.172575393433941,0.348461297844202
"ENSDARG00000033852",217.75573194746,-0.0130070959019823,0.136511252025372,-0.0952822255235394,0.924090660392689,0.962910431159082
"ENSDARG00000037654",177.385936461493,-0.272075062344082,0.14242026640114,-1.91036759879214,0.0560858996290531,0.15605433629338
"ENSDARG00000037652",149.497811884289,0.0255691662462142,0.161398438139675,0.158422637424078,0.874123776937425,0.937782274251384
"ENSDARG00000037646",107.277438882057,-0.429304082188014,0.204331915731386,-2.10101334708953,0.0356397946233021,0.111097503110692
"ENSDARG00000032795",179.204508717415,0.147220559313865,0.151160819061147,0.973933326296097,0.330089645197918,0.531399409644212
"ENSDARG00000018263",267.581615596727,-0.49777138783556,0.146821654869278,-3.39031315427379,0.00069812826020092,0.00510896095316344
"ENSDARG00000077542",1.5802485379104,-1.65994418671729,1.62687600826645,-1.02032618237826,0.307573789951452,NA
"ENSDARG00000015678",3.71776372236023,0.221970555762224,0.932290346517055,0.238091659525902,0.811810003493954,NA
"ENSDARG00000076174",272.40482161465,0.373605020775901,0.141317593869181,2.64372616704578,0.0081998963859115,0.0360174908280632
"ENSDARG00000037647",381.968494473497,-0.0453580107997759,0.111186913460147,-0.407943789320437,0.683314943211565,0.822003033305255
"ENSDARG00000008969",3075.90054209347,-0.230206064622063,0.0762185929937585,-3.02033999290586,0.00252491078323455,0.0143759984757315
"ENSDARG00000020741",3369.3913145525,-0.0943641963149831,0.0628350310326751,-1.50177687134287,0.133154743409944,0.291459822473118
"ENSDARG00000104660",215.199570891849,-0.102119685387253,0.13809927195059,-0.739465776646456,0.459624213677186,0.653000687816026
"ENSDARG00000096594",44.3403358780069,-0.0910089231571409,0.291047524164128,-0.31269437325919,0.754512870845809,0.869275164250701
"ENSDARG00000077652",28.8945852127519,-0.420092184418937,0.359015998538971,-1.17012107017102,0.241952250376713,0.434892120983918
"ENSDARG00000089943",37.5307203798125,0.232415780928167,0.331957657840288,0.700136826004439,0.483841859622208,0.674228760676323
"ENSDARG00000077533",2384.53270023083,-0.237460996428159,0.0702626715272918,-3.37961809971776,0.000725866142309421,0.00528529415090175
"ENSDARG00000030563",125.980507759572,-0.0222499533202635,0.171850944625781,-0.129472394630792,0.896983866971219,0.95016306484098
"ENSDARG00000026387",78.3220230712282,0.070645524082782,0.210129234624586,0.336200358836296,0.736719782329562,0.857315515240705
"ENSDARG00000070495",11.4387690976079,0.506692740655385,0.579649210589951,0.874136859670156,0.382043726321927,0.58328711109499
"ENSDARG00000034785",40.4220714727767,0.206304668707784,0.292966982038724,0.704190852061665,0.481313927192158,0.672297334358409
"ENSDARG00000070512",306.320034243161,-0.0646292316602727,0.112102604038704,-0.576518558283971,0.5642647296135,0.739216997620317
"ENSDARG00000070504",14.1848755810364,1.21909337553742,0.530258452558528,2.29905505448377,0.0215018132679675,0.0754550589978855
"ENSDARG00000062057",1.68730187136689,-0.791598551428048,1.4919959904557,-0.53056345760438,0.595721324009712,NA
"ENSDARG00000067992",14.0760343202581,0.512458685301178,0.626594171893332,0.817847832437892,0.413444081465544,0.61306368037306
"ENSDARG00000070502",11.1990422047255,-0.57570976624936,0.605947792406496,-0.950097967950264,0.342062475643423,0.543063745155973
"ENSDARG00000037679",279.514519810852,0.4977634467208,0.125975402349535,3.95127491111076,7.77359648907285e-05,0.000841737058004746
"ENSDARG00000076833",1846.99068777947,0.0114849956678889,0.0671769916418313,0.170966210114375,0.864250334792556,0.93275490364505
"ENSDARG00000012297",101.01030189258,0.323086218506057,0.216441315083833,1.49271971657037,0.135510570078181,0.294805871828898
"ENSDARG00000087107",18.3373561017284,-0.413318456153101,0.427459776750212,-0.966917774802998,0.333585140140027,0.535103759215352
"ENSDARG00000099342",5.89140343347166,0.677051622799044,0.831370439979223,0.814380197130854,0.415427179590531,NA
"ENSDARG00000008487",1494.02208568496,0.413337022644708,0.0739749459623759,5.58752719947823,2.30325692444164e-08,7.63306107993995e-07
"ENSDARG00000070239",306.954120292044,0.546536892550032,0.113910333967181,4.79795707303866,1.60292119894335e-06,3.11313041649467e-05
"ENSDARG00000074379",94.6119508173855,-0.219991635372889,0.191857776236029,-1.14663913909983,0.25153079346651,0.445652195122288
"ENSDARG00000062854",142.252604159973,0.585396116307908,0.177624158191329,3.2957010029984,0.000981764431599571,0.00674485777069506
"ENSDARG00000037619",1.57075371652046,0.0234797348993637,1.4506481436897,0.0161856856891867,0.987086255134496,NA
"ENSDARG00000062585",124.239198650841,-0.107543236907038,0.184402287530963,-0.583199039160405,0.559759317922277,0.73611538992692
"ENSDARG00000074213",70.8114987492796,0.226935972289574,0.236087587905497,0.961236354282264,0.33643334109877,0.537541014994865
"ENSDARG00000062606",83.5002730722832,-0.00625982453244168,0.226299556535038,-0.0276616738816829,0.977931991809415,0.989672631942228
"ENSDARG00000077198",6.76253597214555,0.295376411525627,0.703936678420002,0.419606508057806,0.674772933280738,NA
"ENSDARG00000007678",4850.9646488705,0.193826866946735,0.0546454780817766,3.54698821843363,0.000389662016481687,0.00319579485862958
"ENSDARG00000089930",212.424887001604,0.118921516943175,0.149133978996496,0.797413961213822,0.425210653618684,0.6238285858499
"ENSDARG00000078057",137.445236546367,-0.467276779005519,0.16244349824915,-2.87654959442468,0.00402049010904922,0.020730014356684
"ENSDARG00000070448",1060.09584561779,0.176327968540295,0.0759277202772758,2.32231348309121,0.0202160620659661,0.0720816393719361
"ENSDARG00000070449",609.401659924548,0.353730476285185,0.102066926492215,3.46567187278011,0.000528908347835214,0.00408857423374139
"ENSDARG00000042988",801.343270761417,0.0016023042205116,0.0835555731630907,0.0191765092363629,0.984700297070943,0.992418838864723
"ENSDARG00000070452",242.151164638865,-0.205649326990215,0.12625388937559,-1.62885538027612,0.103343637733157,0.243439935128604
"ENSDARG00000070454",150.091411668192,-0.156237319096122,0.176248026847443,-0.886462798425303,0.375368192250301,0.576213149884
"ENSDARG00000096515",8.769277488545,-0.974995159296521,0.653985939673707,-1.49085033813261,0.136000792303934,0.295492630551275
"ENSDARG00000038114",48.033805512388,0.0472897902212116,0.268509545868991,0.176119586617174,0.860199993542685,0.930681976917021
"ENSDARG00000008637",640.191733733056,-0.0833213328675188,0.101122476595719,-0.82396451978359,0.409959718164385,0.609776810258419
"ENSDARG00000091609",20.7954711018622,-1.66268781630996,0.425999630030562,-3.90302643265366,9.49973234283367e-05,0.00099171152386776
"ENSDARG00000002634",72.9559998980251,0.293850344636834,0.249683773100288,1.1768900356965,0.239239399683202,0.432056467363143
"ENSDARG00000062467",78.2425288494493,-0.0470180456969323,0.218383020071289,-0.215300830996768,0.8295327817778,0.913731955854037
"ENSDARG00000032808",6.83659484465905,0.349890837874741,0.785497225584489,0.445438667990695,0.656002773277452,NA
"ENSDARG00000078318",60.9346928852926,-0.111977255614717,0.242742162350004,-0.461301219906164,0.64458250985192,0.79607840523082
"ENSDARG00000018997",1171.04196598292,-0.318072332034943,0.0721415938509336,-4.4090006202549,1.0384872785094e-05,0.000153879424237187
"ENSDARG00000099771",427.568365661401,-0.0302980566533297,0.104287103886127,-0.290525439141666,0.771414291989855,0.879124949050483
"ENSDARG00000045620",480.91082135711,-0.178290797806745,0.108939567152924,-1.63660277405426,0.101713495625243,0.240296506992302
"ENSDARG00000045618",2120.35370171276,-0.424140389780192,0.0731233125280513,-5.80034431040696,6.6178893090847e-09,2.49892976420178e-07
"ENSDARG00000057248",118.142905692153,-0.0597606534278466,0.197776158708587,-0.302163080818558,0.762527746801005,0.87365355458025
"ENSDARG00000017985",96.4657353461049,-0.341186238871304,0.217981105886281,-1.5652101473845,0.117533642983445,0.268009423864485
"ENSDARG00000099729",1355.01309889345,0.0113401367300415,0.0691906209365636,0.163897022118627,0.869812211405845,0.935725221071264
"ENSDARG00000102339",2.00948826643686,-0.219180940167391,1.41110680548868,-0.155325549642917,0.876564674344417,NA
"ENSDARG00000089805",788.43354830853,0.0894809362524548,0.0802092242452566,1.11559408652112,0.264595924516759,0.459963563023833
"ENSDARG00000078525",19.3590309085758,-0.962125168139913,2.69492133917451,-0.357014193384444,0.721081180226307,0.84725742064734
"ENSDARG00000079626",45.7223184035858,0.586099186689238,0.62953199449196,0.931007783269582,0.351849538056049,0.553108671795143
"ENSDARG00000057114",174.980751920087,-0.39743583284076,0.173003270019819,-2.29727353012015,0.0216031708131788,0.0757322545417994
"ENSDARG00000009026",816.423437837225,0.620492472347657,0.0798937576809493,7.76647000164336,8.07036820372752e-15,9.81733712926494e-13
"ENSDARG00000014273",1460.89841543418,-0.0841996486796476,0.065192995981813,-1.29154439693394,0.19651497055137,0.37999254014383
"ENSDARG00000104795",24.3470926612675,-1.20507223347163,0.421831289337967,-2.85676350695299,0.00427984589368273,0.0217689207136116
"ENSDARG00000056806",9.17554094393858,0.680324093397008,0.627104372573788,1.08486581046277,0.277981092581204,0.475192350705752
"ENSDARG00000056797",408.022977867298,0.183262745009053,0.1097533431125,1.66976913697475,0.0949650488785976,0.228940795538025
"ENSDARG00000062341",312.877871481994,0.224617565384944,0.119796563680339,1.87499172333778,0.0607938621808981,0.165553258740609
"ENSDARG00000056742",857.972344500738,0.120739596111371,0.0939710019185571,1.28486015522122,0.198841156736166,0.383264681747977
